id,target
116327,0
116328,0
116329,1
116330,1
116331,1
116332,0
116333,0
116334,0
116335,0
116336,1
116337,0
116338,0
116339,1
116340,0
116341,1
116342,1
116343,0
116344,0
116345,1
116346,1
116347,1
116348,1
116349,1
116350,1
116351,0
116352,0
116353,0
116354,0
116355,0
116356,1
116357,1
116358,1
116359,0
116360,1
116361,0
116362,0
116363,1
116364,1
116365,1
116366,1
116367,1
116368,1
116369,1
116370,0
116371,0
116372,0
116373,1
116374,1
116375,0
116376,1
116377,0
116378,1
116379,1
116380,0
116381,1
116382,0
116383,1
116384,0
116385,0
116386,1
116387,0
116388,1
116389,0
116390,0
116391,1
116392,1
116393,1
116394,1
116395,1
116396,0
116397,0
116398,1
116399,1
116400,1
116401,0
116402,1
116403,1
116404,0
116405,1
116406,1
116407,1
116408,0
116409,0
116410,1
116411,0
116412,0
116413,0
116414,0
116415,0
116416,1
116417,0
116418,0
116419,0
116420,1
116421,1
116422,1
116423,1
116424,0
116425,0
116426,1
116427,1
116428,1
116429,0
116430,0
116431,1
116432,1
116433,1
116434,0
116435,0
116436,0
116437,1
116438,0
116439,0
116440,1
116441,0
116442,0
116443,0
116444,1
116445,1
116446,1
116447,1
116448,0
116449,1
116450,0
116451,0
116452,0
116453,1
116454,1
116455,0
116456,0
116457,1
116458,1
116459,0
116460,1
116461,1
116462,1
116463,0
116464,1
116465,1
116466,0
116467,1
116468,0
116469,1
116470,0
116471,1
116472,0
116473,1
116474,0
116475,1
116476,1
116477,0
116478,0
116479,0
116480,1
116481,1
116482,1
116483,0
116484,0
116485,0
116486,1
116487,0
116488,0
116489,1
116490,1
116491,1
116492,1
116493,0
116494,1
116495,0
116496,0
116497,1
116498,1
116499,1
116500,1
116501,1
116502,1
116503,1
116504,1
116505,0
116506,0
116507,0
116508,0
116509,0
116510,1
116511,0
116512,1
116513,1
116514,0
116515,1
116516,1
116517,1
116518,0
116519,0
116520,1
116521,1
116522,0
116523,0
116524,1
116525,1
116526,1
116527,0
116528,1
116529,1
116530,1
116531,1
116532,0
116533,0
116534,1
116535,0
116536,0
116537,0
116538,0
116539,0
116540,1
116541,0
116542,1
116543,0
116544,1
116545,0
116546,1
116547,0
116548,1
116549,1
116550,1
116551,0
116552,0
116553,1
116554,1
116555,1
116556,0
116557,1
116558,0
116559,0
116560,1
116561,0
116562,1
116563,0
116564,1
116565,0
116566,0
116567,0
116568,0
116569,0
116570,1
116571,1
116572,0
116573,0
116574,0
116575,0
116576,0
116577,1
116578,0
116579,1
116580,0
116581,0
116582,1
116583,1
116584,1
116585,0
116586,1
116587,0
116588,1
116589,0
116590,0
116591,1
116592,1
116593,1
116594,1
116595,1
116596,1
116597,1
116598,1
116599,0
116600,0
116601,1
116602,0
116603,0
116604,0
116605,0
116606,1
116607,0
116608,0
116609,0
116610,1
116611,1
116612,1
116613,0
116614,1
116615,0
116616,1
116617,0
116618,0
116619,0
116620,1
116621,0
116622,1
116623,0
116624,1
116625,1
116626,0
116627,1
116628,0
116629,0
116630,0
116631,0
116632,1
116633,1
116634,1
116635,1
116636,0
116637,1
116638,1
116639,1
116640,0
116641,1
116642,1
116643,1
116644,1
116645,1
116646,0
116647,0
116648,1
116649,1
116650,1
116651,0
116652,1
116653,1
116654,1
116655,1
116656,0
116657,1
116658,1
116659,1
116660,1
116661,1
116662,1
116663,0
116664,0
116665,1
116666,0
116667,1
116668,0
116669,0
116670,1
116671,1
116672,0
116673,1
116674,1
116675,0
116676,1
116677,1
116678,1
116679,1
116680,1
116681,0
116682,1
116683,1
116684,1
116685,0
116686,1
116687,0
116688,0
116689,0
116690,0
116691,0
116692,1
116693,1
116694,1
116695,1
116696,1
116697,1
116698,0
116699,0
116700,0
116701,0
116702,1
116703,1
116704,0
116705,0
116706,1
116707,1
116708,1
116709,1
116710,1
116711,0
116712,0
116713,1
116714,0
116715,0
116716,1
116717,0
116718,1
116719,0
116720,0
116721,1
116722,0
116723,0
116724,1
116725,0
116726,1
116727,0
116728,1
116729,0
116730,0
116731,0
116732,1
116733,1
116734,1
116735,0
116736,0
116737,1
116738,1
116739,1
116740,1
116741,1
116742,0
116743,1
116744,1
116745,1
116746,1
116747,1
116748,0
116749,0
116750,1
116751,0
116752,1
116753,1
116754,1
116755,1
116756,1
116757,0
116758,0
116759,1
116760,1
116761,1
116762,0
116763,1
116764,1
116765,1
116766,0
116767,1
116768,1
116769,0
116770,1
116771,1
116772,1
116773,1
116774,0
116775,1
116776,1
116777,0
116778,0
116779,0
116780,1
116781,1
116782,1
116783,1
116784,0
116785,0
116786,1
116787,1
116788,1
116789,0
116790,0
116791,0
116792,1
116793,1
116794,0
116795,0
116796,0
116797,0
116798,1
116799,0
116800,1
116801,1
116802,0
116803,1
116804,1
116805,1
116806,0
116807,0
116808,0
116809,0
116810,1
116811,1
116812,1
116813,1
116814,0
116815,0
116816,0
116817,0
116818,0
116819,1
116820,0
116821,1
116822,0
116823,0
116824,1
116825,1
116826,0
116827,1
116828,1
116829,0
116830,0
116831,0
116832,0
116833,1
116834,0
116835,1
116836,0
116837,1
116838,0
116839,0
116840,0
116841,0
116842,1
116843,1
116844,1
116845,0
116846,0
116847,1
116848,0
116849,1
116850,1
116851,1
116852,1
116853,1
116854,1
116855,0
116856,1
116857,1
116858,1
116859,0
116860,1
116861,0
116862,1
116863,1
116864,0
116865,1
116866,1
116867,0
116868,0
116869,1
116870,0
116871,1
116872,1
116873,0
116874,0
116875,1
116876,1
116877,0
116878,1
116879,1
116880,1
116881,0
116882,1
116883,0
116884,0
116885,0
116886,1
116887,0
116888,0
116889,0
116890,1
116891,1
116892,0
116893,0
116894,0
116895,0
116896,0
116897,0
116898,0
116899,1
116900,1
116901,1
116902,0
116903,0
116904,0
116905,1
116906,1
116907,0
116908,1
116909,1
116910,0
116911,1
116912,1
116913,1
116914,1
116915,1
116916,0
116917,1
116918,1
116919,0
116920,0
116921,1
116922,1
116923,1
116924,1
116925,0
116926,1
116927,1
116928,1
116929,1
116930,0
116931,1
116932,0
116933,1
116934,0
116935,1
116936,1
116937,1
116938,1
116939,1
116940,1
116941,1
116942,0
116943,1
116944,1
116945,0
116946,1
116947,0
116948,1
116949,1
116950,1
116951,1
116952,1
116953,1
116954,0
116955,0
116956,1
116957,1
116958,1
116959,0
116960,1
116961,1
116962,0
116963,1
116964,0
116965,0
116966,1
116967,0
116968,0
116969,0
116970,1
116971,1
116972,1
116973,0
116974,0
116975,1
116976,0
116977,1
116978,0
116979,0
116980,1
116981,1
116982,1
116983,1
116984,0
116985,0
116986,1
116987,0
116988,0
116989,1
116990,1
116991,1
116992,1
116993,0
116994,1
116995,0
116996,1
116997,1
116998,1
116999,0
117000,0
117001,0
117002,0
117003,0
117004,1
117005,1
117006,1
117007,0
117008,1
117009,1
117010,0
117011,1
117012,1
117013,0
117014,0
117015,1
117016,1
117017,1
117018,1
117019,1
117020,1
117021,1
117022,0
117023,1
117024,0
117025,1
117026,1
117027,1
117028,0
117029,1
117030,1
117031,1
117032,1
117033,0
117034,1
117035,1
117036,0
117037,0
117038,0
117039,0
117040,0
117041,1
117042,1
117043,1
117044,0
117045,0
117046,1
117047,1
117048,0
117049,1
117050,0
117051,1
117052,1
117053,0
117054,0
117055,0
117056,1
117057,0
117058,1
117059,1
117060,0
117061,0
117062,0
117063,0
117064,1
117065,1
117066,0
117067,1
117068,0
117069,0
117070,1
117071,0
117072,1
117073,0
117074,1
117075,1
117076,1
117077,0
117078,1
117079,0
117080,0
117081,0
117082,0
117083,0
117084,1
117085,1
117086,0
117087,0
117088,1
117089,0
117090,1
117091,1
117092,1
117093,0
117094,0
117095,1
117096,0
117097,0
117098,1
117099,0
117100,0
117101,0
117102,1
117103,1
117104,0
117105,1
117106,1
117107,1
117108,1
117109,1
117110,0
117111,1
117112,1
117113,1
117114,0
117115,0
117116,1
117117,1
117118,0
117119,0
117120,0
117121,1
117122,0
117123,0
117124,0
117125,1
117126,1
117127,1
117128,0
117129,1
117130,0
117131,0
117132,1
117133,0
117134,1
117135,0
117136,0
117137,1
117138,1
117139,1
117140,1
117141,0
117142,0
117143,0
117144,1
117145,1
117146,0
117147,1
117148,0
117149,0
117150,1
117151,1
117152,0
117153,0
117154,0
117155,1
117156,0
117157,1
117158,0
117159,0
117160,1
117161,0
117162,0
117163,0
117164,0
117165,0
117166,1
117167,0
117168,1
117169,1
117170,0
117171,1
117172,1
117173,0
117174,1
117175,1
117176,1
117177,1
117178,0
117179,1
117180,0
117181,1
117182,1
117183,1
117184,1
117185,0
117186,0
117187,1
117188,0
117189,1
117190,1
117191,0
117192,1
117193,1
117194,1
117195,0
117196,1
117197,1
117198,0
117199,0
117200,0
117201,1
117202,0
117203,0
117204,0
117205,0
117206,1
117207,1
117208,0
117209,0
117210,1
117211,1
117212,0
117213,1
117214,0
117215,0
117216,1
117217,0
117218,0
117219,1
117220,0
117221,0
117222,1
117223,1
117224,0
117225,1
117226,1
117227,0
117228,1
117229,1
117230,0
117231,1
117232,0
117233,0
117234,0
117235,1
117236,1
117237,1
117238,1
117239,1
117240,0
117241,1
117242,0
117243,0
117244,0
117245,0
117246,1
117247,1
117248,0
117249,1
117250,1
117251,0
117252,0
117253,0
117254,0
117255,1
117256,0
117257,0
117258,0
117259,0
117260,1
117261,0
117262,0
117263,1
117264,0
117265,0
117266,1
117267,0
117268,1
117269,1
117270,1
117271,1
117272,1
117273,1
117274,1
117275,1
117276,1
117277,1
117278,0
117279,0
117280,0
117281,0
117282,1
117283,1
117284,1
117285,1
117286,1
117287,1
117288,1
117289,1
117290,1
117291,1
117292,1
117293,0
117294,1
117295,0
117296,1
117297,0
117298,0
117299,1
117300,1
117301,1
117302,1
117303,1
117304,1
117305,1
117306,0
117307,0
117308,0
117309,1
117310,1
117311,1
117312,1
117313,0
117314,1
117315,0
117316,1
117317,1
117318,0
117319,0
117320,0
117321,1
117322,1
117323,1
117324,0
117325,0
117326,0
117327,0
117328,0
117329,1
117330,0
117331,1
117332,1
117333,0
117334,1
117335,1
117336,1
117337,1
117338,0
117339,1
117340,1
117341,1
117342,1
117343,0
117344,1
117345,1
117346,1
117347,1
117348,1
117349,1
117350,0
117351,1
117352,1
117353,1
117354,1
117355,0
117356,1
117357,0
117358,1
117359,1
117360,1
117361,1
117362,1
117363,0
117364,1
117365,0
117366,0
117367,1
117368,1
117369,0
117370,1
117371,1
117372,0
117373,0
117374,1
117375,0
117376,1
117377,0
117378,0
117379,0
117380,0
117381,0
117382,0
117383,1
117384,0
117385,1
117386,1
117387,1
117388,0
117389,0
117390,1
117391,1
117392,1
117393,1
117394,1
117395,0
117396,1
117397,1
117398,0
117399,0
117400,1
117401,1
117402,1
117403,1
117404,1
117405,0
117406,1
117407,1
117408,0
117409,1
117410,1
117411,1
117412,1
117413,0
117414,1
117415,1
117416,1
117417,1
117418,1
117419,1
117420,0
117421,0
117422,0
117423,0
117424,1
117425,0
117426,0
117427,1
117428,0
117429,1
117430,0
117431,1
117432,1
117433,0
117434,0
117435,1
117436,0
117437,0
117438,1
117439,1
117440,1
117441,0
117442,1
117443,0
117444,0
117445,0
117446,1
117447,0
117448,1
117449,0
117450,0
117451,0
117452,0
117453,0
117454,0
117455,0
117456,1
117457,1
117458,1
117459,1
117460,1
117461,0
117462,0
117463,1
117464,0
117465,0
117466,0
117467,0
117468,0
117469,0
117470,1
117471,0
117472,0
117473,0
117474,1
117475,1
117476,0
117477,1
117478,1
117479,0
117480,0
117481,1
117482,1
117483,0
117484,0
117485,0
117486,0
117487,1
117488,1
117489,1
117490,0
117491,1
117492,1
117493,1
117494,0
117495,0
117496,1
117497,1
117498,1
117499,0
117500,1
117501,0
117502,0
117503,0
117504,0
117505,1
117506,1
117507,0
117508,1
117509,1
117510,0
117511,1
117512,0
117513,0
117514,1
117515,0
117516,1
117517,1
117518,1
117519,1
117520,1
117521,0
117522,1
117523,0
117524,0
117525,0
117526,0
117527,1
117528,1
117529,0
117530,1
117531,0
117532,0
117533,1
117534,0
117535,0
117536,1
117537,1
117538,0
117539,0
117540,0
117541,1
117542,0
117543,0
117544,1
117545,0
117546,1
117547,0
117548,1
117549,1
117550,0
117551,1
117552,0
117553,1
117554,1
117555,1
117556,1
117557,0
117558,0
117559,1
117560,0
117561,1
117562,1
117563,1
117564,0
117565,1
117566,0
117567,1
117568,1
117569,0
117570,1
117571,1
117572,0
117573,1
117574,1
117575,1
117576,1
117577,0
117578,0
117579,0
117580,1
117581,1
117582,1
117583,0
117584,0
117585,0
117586,1
117587,1
117588,1
117589,0
117590,1
117591,1
117592,1
117593,1
117594,1
117595,0
117596,1
117597,1
117598,0
117599,1
117600,1
117601,1
117602,0
117603,0
117604,0
117605,1
117606,0
117607,1
117608,0
117609,0
117610,1
117611,1
117612,1
117613,1
117614,1
117615,1
117616,1
117617,0
117618,0
117619,1
117620,1
117621,0
117622,0
117623,1
117624,0
117625,0
117626,0
117627,0
117628,0
117629,0
117630,1
117631,0
117632,1
117633,1
117634,0
117635,1
117636,0
117637,1
117638,1
117639,0
117640,1
117641,1
117642,0
117643,1
117644,1
117645,1
117646,0
117647,1
117648,1
117649,1
117650,1
117651,0
117652,1
117653,0
117654,1
117655,0
117656,0
117657,1
117658,0
117659,1
117660,0
117661,1
117662,1
117663,0
117664,0
117665,0
117666,1
117667,0
117668,0
117669,1
117670,1
117671,0
117672,0
117673,0
117674,1
117675,1
117676,1
117677,1
117678,1
117679,0
117680,0
117681,0
117682,1
117683,1
117684,0
117685,1
117686,0
117687,1
117688,1
117689,0
117690,1
117691,0
117692,0
117693,0
117694,0
117695,1
117696,0
117697,0
117698,0
117699,1
117700,1
117701,0
117702,0
117703,0
117704,0
117705,0
117706,0
117707,0
117708,1
117709,1
117710,1
117711,0
117712,0
117713,1
117714,1
117715,0
117716,0
117717,1
117718,1
117719,0
117720,1
117721,1
117722,0
117723,1
117724,0
117725,0
117726,0
117727,1
117728,0
117729,1
117730,0
117731,1
117732,1
117733,1
117734,1
117735,1
117736,0
117737,1
117738,1
117739,1
117740,1
117741,1
117742,0
117743,0
117744,0
117745,1
117746,0
117747,0
117748,0
117749,1
117750,1
117751,0
117752,0
117753,1
117754,0
117755,1
117756,1
117757,0
117758,1
117759,0
117760,1
117761,1
117762,1
117763,1
117764,1
117765,0
117766,1
117767,0
117768,1
117769,0
117770,1
117771,0
117772,0
117773,0
117774,1
117775,0
117776,1
117777,0
117778,1
117779,0
117780,0
117781,1
117782,1
117783,1
117784,1
117785,0
117786,0
117787,0
117788,1
117789,0
117790,0
117791,1
117792,1
117793,1
117794,1
117795,1
117796,1
117797,0
117798,1
117799,0
117800,1
117801,1
117802,0
117803,1
117804,1
117805,1
117806,1
117807,1
117808,1
117809,1
117810,1
117811,1
117812,0
117813,0
117814,1
117815,0
117816,0
117817,0
117818,0
117819,0
117820,0
117821,0
117822,0
117823,1
117824,1
117825,1
117826,0
117827,0
117828,1
117829,0
117830,0
117831,1
117832,0
117833,0
117834,1
117835,0
117836,0
117837,0
117838,1
117839,0
117840,0
117841,0
117842,0
117843,1
117844,1
117845,1
117846,1
117847,0
117848,0
117849,1
117850,1
117851,0
117852,0
117853,0
117854,1
117855,0
117856,1
117857,0
117858,0
117859,0
117860,0
117861,1
117862,0
117863,1
117864,1
117865,0
117866,1
117867,1
117868,0
117869,1
117870,0
117871,1
117872,1
117873,0
117874,1
117875,0
117876,0
117877,1
117878,1
117879,0
117880,1
117881,0
117882,1
117883,0
117884,0
117885,1
117886,1
117887,1
117888,1
117889,0
117890,0
117891,0
117892,1
117893,1
117894,0
117895,1
117896,0
117897,1
117898,1
117899,0
117900,0
117901,0
117902,1
117903,0
117904,1
117905,1
117906,1
117907,1
117908,1
117909,0
117910,0
117911,1
117912,0
117913,0
117914,0
117915,1
117916,1
117917,1
117918,1
117919,1
117920,1
117921,1
117922,0
117923,1
117924,1
117925,1
117926,0
117927,1
117928,0
117929,1
117930,1
117931,1
117932,0
117933,0
117934,0
117935,1
117936,0
117937,0
117938,1
117939,0
117940,1
117941,1
117942,0
117943,0
117944,0
117945,0
117946,0
117947,1
117948,0
117949,1
117950,0
117951,1
117952,1
117953,0
117954,1
117955,0
117956,1
117957,1
117958,0
117959,1
117960,1
117961,1
117962,0
117963,1
117964,1
117965,1
117966,1
117967,1
117968,1
117969,1
117970,0
117971,1
117972,1
117973,0
117974,1
117975,0
117976,0
117977,0
117978,0
117979,1
117980,0
117981,0
117982,0
117983,0
117984,1
117985,1
117986,0
117987,0
117988,1
117989,0
117990,1
117991,1
117992,0
117993,0
117994,1
117995,0
117996,1
117997,0
117998,0
117999,0
118000,1
118001,1
118002,0
118003,1
118004,0
118005,0
118006,0
118007,0
118008,0
118009,1
118010,0
118011,0
118012,0
118013,0
118014,0
118015,0
118016,0
118017,0
118018,0
118019,0
118020,1
118021,1
118022,0
118023,1
118024,1
118025,1
118026,0
118027,1
118028,1
118029,0
118030,1
118031,0
118032,0
118033,0
118034,0
118035,0
118036,0
118037,1
118038,1
118039,0
118040,0
118041,0
118042,0
118043,0
118044,1
118045,0
118046,1
118047,1
118048,1
118049,1
118050,1
118051,0
118052,1
118053,0
118054,0
118055,0
118056,1
118057,0
118058,0
118059,0
118060,1
118061,0
118062,1
118063,0
118064,0
118065,1
118066,1
118067,1
118068,0
118069,0
118070,1
118071,1
118072,1
118073,0
118074,0
118075,1
118076,1
118077,0
118078,0
118079,0
118080,0
118081,1
118082,0
118083,1
118084,1
118085,1
118086,1
118087,0
118088,1
118089,0
118090,1
118091,1
118092,1
118093,0
118094,0
118095,0
118096,1
118097,1
118098,1
118099,0
118100,1
118101,1
118102,1
118103,0
118104,1
118105,0
118106,0
118107,0
118108,0
118109,1
118110,0
118111,0
118112,1
118113,0
118114,1
118115,1
118116,0
118117,0
118118,1
118119,1
118120,0
118121,0
118122,0
118123,0
118124,0
118125,0
118126,1
118127,1
118128,1
118129,0
118130,0
118131,0
118132,1
118133,0
118134,1
118135,0
118136,1
118137,0
118138,0
118139,0
118140,1
118141,0
118142,0
118143,1
118144,1
118145,1
118146,0
118147,0
118148,0
118149,1
118150,1
118151,1
118152,0
118153,1
118154,1
118155,0
118156,1
118157,0
118158,0
118159,0
118160,1
118161,1
118162,0
118163,1
118164,1
118165,0
118166,0
118167,1
118168,1
118169,0
118170,0
118171,0
118172,1
118173,0
118174,1
118175,0
118176,1
118177,1
118178,1
118179,0
118180,1
118181,0
118182,1
118183,1
118184,0
118185,1
118186,0
118187,1
118188,1
118189,1
118190,0
118191,0
118192,1
118193,1
118194,0
118195,0
118196,0
118197,1
118198,1
118199,1
118200,1
118201,0
118202,1
118203,1
118204,0
118205,0
118206,0
118207,0
118208,1
118209,1
118210,1
118211,1
118212,1
118213,0
118214,1
118215,0
118216,0
118217,0
118218,0
118219,0
118220,0
118221,0
118222,1
118223,1
118224,0
118225,1
118226,0
118227,0
118228,1
118229,0
118230,1
118231,1
118232,0
118233,1
118234,0
118235,1
118236,0
118237,1
118238,1
118239,0
118240,0
118241,1
118242,0
118243,0
118244,0
118245,1
118246,1
118247,1
118248,1
118249,0
118250,1
118251,1
118252,1
118253,0
118254,0
118255,0
118256,0
118257,1
118258,0
118259,1
118260,1
118261,0
118262,0
118263,1
118264,0
118265,1
118266,1
118267,1
118268,1
118269,0
118270,1
118271,1
118272,0
118273,1
118274,1
118275,1
118276,0
118277,1
118278,1
118279,1
118280,1
118281,1
118282,1
118283,1
118284,1
118285,1
118286,0
118287,0
118288,0
118289,0
118290,1
118291,0
118292,0
118293,1
118294,1
118295,0
118296,1
118297,0
118298,1
118299,0
118300,0
118301,0
118302,0
118303,1
118304,0
118305,0
118306,0
118307,0
118308,0
118309,0
118310,1
118311,1
118312,1
118313,0
118314,1
118315,0
118316,1
118317,1
118318,1
118319,0
118320,0
118321,0
118322,1
118323,0
118324,0
118325,1
118326,1
118327,1
118328,0
118329,0
118330,0
118331,0
118332,0
118333,1
118334,0
118335,0
118336,1
118337,1
118338,1
118339,0
118340,0
118341,1
118342,1
118343,1
118344,0
118345,0
118346,0
118347,0
118348,1
118349,0
118350,1
118351,1
118352,1
118353,1
118354,0
118355,1
118356,1
118357,1
118358,1
118359,0
118360,1
118361,0
118362,1
118363,1
118364,0
118365,1
118366,0
118367,0
118368,1
118369,1
118370,0
118371,1
118372,1
118373,1
118374,1
118375,0
118376,0
118377,0
118378,1
118379,1
118380,1
118381,1
118382,0
118383,0
118384,0
118385,0
118386,1
118387,0
118388,1
118389,1
118390,0
118391,0
118392,0
118393,0
118394,1
118395,0
118396,1
118397,1
118398,0
118399,0
118400,1
118401,1
118402,1
118403,0
118404,0
118405,1
118406,0
118407,1
118408,1
118409,0
118410,1
118411,1
118412,1
118413,0
118414,1
118415,1
118416,1
118417,0
118418,0
118419,1
118420,1
118421,0
118422,1
118423,1
118424,0
118425,1
118426,1
118427,0
118428,1
118429,0
118430,0
118431,0
118432,1
118433,1
118434,1
118435,1
118436,1
118437,1
118438,1
118439,1
118440,0
118441,1
118442,0
118443,0
118444,1
118445,0
118446,0
118447,0
118448,0
118449,1
118450,1
118451,0
118452,0
118453,0
118454,0
118455,1
118456,1
118457,1
118458,1
118459,0
118460,1
118461,1
118462,0
118463,1
118464,0
118465,0
118466,0
118467,1
118468,1
118469,1
118470,0
118471,0
118472,1
118473,0
118474,0
118475,1
118476,1
118477,0
118478,0
118479,1
118480,0
118481,0
118482,1
118483,0
118484,1
118485,0
118486,1
118487,1
118488,1
118489,1
118490,1
118491,0
118492,0
118493,0
118494,1
118495,0
118496,1
118497,1
118498,1
118499,0
118500,1
118501,0
118502,0
118503,1
118504,0
118505,0
118506,0
118507,0
118508,1
118509,1
118510,0
118511,0
118512,0
118513,1
118514,0
118515,1
118516,1
118517,1
118518,1
118519,0
118520,1
118521,1
118522,0
118523,0
118524,0
118525,1
118526,1
118527,0
118528,1
118529,1
118530,0
118531,1
118532,0
118533,0
118534,0
118535,1
118536,0
118537,1
118538,0
118539,1
118540,1
118541,1
118542,0
118543,1
118544,0
118545,0
118546,0
118547,1
118548,1
118549,0
118550,1
118551,1
118552,1
118553,0
118554,0
118555,1
118556,1
118557,0
118558,1
118559,1
118560,1
118561,0
118562,0
118563,0
118564,1
118565,0
118566,1
118567,1
118568,0
118569,0
118570,0
118571,1
118572,1
118573,1
118574,0
118575,1
118576,1
118577,1
118578,1
118579,0
118580,0
118581,1
118582,0
118583,0
118584,1
118585,1
118586,0
118587,1
118588,0
118589,0
118590,1
118591,0
118592,0
118593,0
118594,1
118595,1
118596,0
118597,1
118598,0
118599,1
118600,1
118601,1
118602,0
118603,1
118604,1
118605,0
118606,0
118607,0
118608,1
118609,0
118610,1
118611,0
118612,0
118613,1
118614,0
118615,0
118616,1
118617,0
118618,1
118619,0
118620,0
118621,1
118622,0
118623,1
118624,0
118625,1
118626,0
118627,0
118628,0
118629,1
118630,0
118631,1
118632,0
118633,0
118634,0
118635,0
118636,1
118637,0
118638,0
118639,0
118640,0
118641,1
118642,1
118643,1
118644,1
118645,1
118646,0
118647,1
118648,0
118649,0
118650,1
118651,1
118652,1
118653,1
118654,0
118655,1
118656,0
118657,1
118658,0
118659,0
118660,1
118661,1
118662,0
118663,0
118664,0
118665,1
118666,1
118667,1
118668,0
118669,0
118670,1
118671,0
118672,1
118673,0
118674,0
118675,1
118676,1
118677,0
118678,0
118679,0
118680,1
118681,1
118682,1
118683,1
118684,0
118685,0
118686,0
118687,1
118688,1
118689,1
118690,1
118691,1
118692,1
118693,0
118694,0
118695,1
118696,1
118697,1
118698,0
118699,1
118700,0
118701,0
118702,1
118703,0
118704,0
118705,0
118706,0
118707,1
118708,1
118709,1
118710,1
118711,0
118712,1
118713,1
118714,0
118715,0
118716,1
118717,0
118718,1
118719,1
118720,0
118721,1
118722,0
118723,1
118724,1
118725,1
118726,1
118727,1
118728,1
118729,1
118730,0
118731,1
118732,0
118733,1
118734,0
118735,0
118736,0
118737,1
118738,1
118739,1
118740,1
118741,0
118742,0
118743,0
118744,0
118745,0
118746,0
118747,0
118748,0
118749,1
118750,0
118751,0
118752,0
118753,1
118754,0
118755,1
118756,1
118757,1
118758,0
118759,1
118760,0
118761,1
118762,0
118763,0
118764,0
118765,1
118766,1
118767,1
118768,1
118769,1
118770,1
118771,1
118772,1
118773,0
118774,0
118775,1
118776,0
118777,1
118778,1
118779,0
118780,1
118781,0
118782,1
118783,1
118784,0
118785,1
118786,1
118787,1
118788,0
118789,1
118790,1
118791,1
118792,0
118793,0
118794,1
118795,1
118796,1
118797,1
118798,1
118799,1
118800,0
118801,0
118802,1
118803,0
118804,0
118805,1
118806,0
118807,1
118808,0
118809,1
118810,1
118811,1
118812,0
118813,1
118814,0
118815,0
118816,1
118817,1
118818,1
118819,1
118820,0
118821,1
118822,0
118823,1
118824,1
118825,0
118826,0
118827,0
118828,1
118829,0
118830,0
118831,1
118832,1
118833,1
118834,1
118835,1
118836,1
118837,0
118838,1
118839,0
118840,0
118841,0
118842,0
118843,0
118844,1
118845,1
118846,1
118847,1
118848,1
118849,1
118850,0
118851,1
118852,1
118853,0
118854,1
118855,1
118856,1
118857,0
118858,0
118859,1
118860,0
118861,0
118862,0
118863,1
118864,1
118865,0
118866,0
118867,0
118868,1
118869,0
118870,0
118871,0
118872,1
118873,1
118874,0
118875,1
118876,1
118877,1
118878,1
118879,1
118880,0
118881,1
118882,1
118883,0
118884,1
118885,0
118886,0
118887,0
118888,0
118889,0
118890,1
118891,1
118892,1
118893,1
118894,0
118895,0
118896,0
118897,1
118898,1
118899,0
118900,1
118901,0
118902,1
118903,1
118904,1
118905,1
118906,1
118907,0
118908,1
118909,0
118910,0
118911,1
118912,1
118913,1
118914,0
118915,1
118916,0
118917,0
118918,1
118919,1
118920,1
118921,1
118922,0
118923,1
118924,0
118925,0
118926,0
118927,1
118928,1
118929,0
118930,1
118931,0
118932,1
118933,1
118934,0
118935,1
118936,0
118937,0
118938,1
118939,1
118940,1
118941,1
118942,1
118943,1
118944,0
118945,0
118946,0
118947,0
118948,1
118949,1
118950,0
118951,0
118952,1
118953,0
118954,1
118955,1
118956,1
118957,1
118958,1
118959,1
118960,1
118961,1
118962,1
118963,1
118964,0
118965,0
118966,1
118967,1
118968,0
118969,1
118970,0
118971,0
118972,1
118973,0
118974,1
118975,1
118976,1
118977,1
118978,1
118979,0
118980,0
118981,1
118982,1
118983,0
118984,0
118985,0
118986,1
118987,0
118988,1
118989,1
118990,0
118991,0
118992,1
118993,0
118994,0
118995,0
118996,1
118997,0
118998,0
118999,1
119000,1
119001,0
119002,0
119003,0
119004,1
119005,1
119006,1
119007,1
119008,1
119009,1
119010,1
119011,0
119012,1
119013,1
119014,1
119015,0
119016,1
119017,1
119018,1
119019,0
119020,0
119021,1
119022,1
119023,0
119024,0
119025,0
119026,1
119027,0
119028,0
119029,1
119030,0
119031,1
119032,1
119033,0
119034,0
119035,0
119036,1
119037,0
119038,0
119039,0
119040,1
119041,1
119042,1
119043,0
119044,1
119045,1
119046,1
119047,0
119048,1
119049,1
119050,0
119051,0
119052,0
119053,0
119054,1
119055,0
119056,0
119057,0
119058,0
119059,1
119060,0
119061,0
119062,0
119063,0
119064,0
119065,1
119066,0
119067,0
119068,1
119069,1
119070,1
119071,0
119072,1
119073,1
119074,1
119075,0
119076,1
119077,1
119078,0
119079,0
119080,0
119081,0
119082,1
119083,0
119084,0
119085,1
119086,0
119087,0
119088,0
119089,1
119090,1
119091,0
119092,1
119093,1
119094,0
119095,0
119096,0
119097,1
119098,0
119099,0
119100,1
119101,0
119102,1
119103,1
119104,0
119105,0
119106,0
119107,1
119108,1
119109,0
119110,1
119111,0
119112,1
119113,0
119114,0
119115,0
119116,1
119117,1
119118,0
119119,1
119120,0
119121,0
119122,0
119123,1
119124,0
119125,0
